,churn,eqpdays,change_mou,hnd_price,change_rev
77707,0,326.0,0.0,79.98999023,-16.45
77708,1,387.0,-26.25,149.98999019999997,0.0
77709,1,166.0,72.75,99.98999023,-4.2725
77710,1,280.0,-537.0,99.98999023,-55.025
77711,0,218.0,-14.5,149.98999019999997,-0.09
77712,0,326.0,-18.75,149.98999019999997,-1.4325
77713,1,145.0,-92.5,199.98999019999997,13.4575
77714,0,156.0,-528.5,129.9899902,0.5025
77715,1,326.0,17.0,149.98999019999997,1.9175
77716,0,387.0,-11.25,149.98999019999997,-17.58
77717,0,280.0,117.5,149.98999019999997,-3.995
77718,0,207.0,-398.25,29.98999023,-111.1125
77719,1,124.0,-807.5,199.98999019999997,-79.3875
77720,0,280.0,-245.25,149.98999019999997,-0.0525
77721,1,68.0,316.5,79.98999023,0.2475
77722,0,146.0,-1101.25,149.98999019999997,-60.83
77723,1,149.0,-80.25,59.98999023,-0.2925
77724,0,218.0,-22.75,149.98999019999997,0.4275
77725,0,316.0,-26.75,149.98999019999997,-10.0625
77726,1,218.0,238.0,129.9899902,-7.43
77727,0,218.0,362.0,149.98999019999997,-9.1025
77728,1,167.0,-80.75,149.98999019999997,23.2025
77729,0,218.0,87.0,199.98999019999997,-0.5625
77730,0,387.0,195.5,129.9899902,36.88
77731,0,28.0,32.5,149.98999019999997,-0.27
77732,1,298.0,209.25,129.9899902,0.2925
77733,1,387.0,17.5,59.98999023,-0.495
77734,0,326.0,-62.75,99.98999023,2.0625
77735,1,387.0,-15.25,29.98999023,-3.97
77736,1,326.0,11.75,149.98999019999997,-1.92
77737,0,218.0,-223.75,149.98999019999997,28.1325
77738,1,326.0,-156.0,59.98999023,0.0
77739,1,387.0,-27.5,99.98999023,-0.7575
77740,1,326.0,48.25,129.9899902,-8.1375
77741,0,254.0,-60.75,129.9899902,-16.1375
77742,1,326.0,-799.0,199.98999019999997,-61.515
77743,0,280.0,154.5,79.98999023,0.0
77744,1,326.0,-11.75,149.98999019999997,0.0
77745,1,326.0,22.25,29.98999023,8.25
77746,1,326.0,522.0,199.98999019999997,91.52
77747,0,326.0,219.0,99.98999023,-9.8725
77748,0,326.0,9.75,59.98999023,0.0
77749,1,218.0,65.75,149.98999019999997,6.3325
77750,0,218.0,89.75,129.9899902,-0.315
77751,1,326.0,194.25,149.98999019999997,23.8875
77752,0,202.0,-429.5,79.98999023,-28.275
77753,0,280.0,24.5,79.98999023,-0.0975
77754,0,74.0,133.75,99.98999023,-0.495
77755,0,280.0,-154.75,149.98999019999997,0.6175
77756,0,218.0,62.0,129.9899902,-0.4125
77757,1,335.0,-375.5,199.98999019999997,-41.7425
77758,0,280.0,-59.25,9.989997864,-8.56
77759,1,280.0,-17.5,129.9899902,-1.4875
77760,0,326.0,-16.25,149.98999019999997,0.0
77761,1,218.0,-44.75,79.98999023,-0.09
77762,1,200.0,-160.5,129.9899902,-8.6375
77763,0,260.0,-90.0,149.98999019999997,-0.2475
77764,1,326.0,-68.75,149.98999019999997,-3.325
77765,1,308.0,1496.0,129.9899902,482.475
77766,1,326.0,172.5,149.98999019999997,0.9
77767,1,326.0,-11.0,149.98999019999997,-0.16
77768,1,326.0,-120.75,129.9899902,-15.575
77769,0,387.0,55.0,149.98999019999997,5.18
77770,0,280.0,-12.75,199.98999019999997,-2.5
77771,0,280.0,113.0,29.98999023,14.0
77772,0,218.0,-471.25,149.98999019999997,-140.42
77773,0,387.0,-95.75,149.98999019999997,0.2925
77774,0,218.0,-52.5,29.98999023,-2.295
77775,1,326.0,-341.0,149.98999019999997,-120.7375
77776,0,387.0,-99.0,149.98999019999997,0.0
77777,0,218.0,42.75,149.98999019999997,-0.315
77778,1,326.0,3.25,149.98999019999997,-0.715
77779,0,218.0,-223.5,29.98999023,4.23
77780,0,218.0,113.25,149.98999019999997,11.4125
77781,1,125.0,-477.0,199.98999019999997,-35.2275
77782,1,326.0,27.0,149.98999019999997,-0.1875
77783,0,280.0,-32.5,129.9899902,-0.235
77784,1,326.0,113.0,149.98999019999997,0.7425
77785,1,326.0,62.75,149.98999019999997,11.21
77786,0,280.0,-478.25,149.98999019999997,-0.0975
77787,1,326.0,-622.5,149.98999019999997,-1.07
77788,0,218.0,-362.25,129.9899902,-26.7925
77789,1,326.0,-22.75,99.98999023,-0.6825
77790,0,326.0,151.5,149.98999019999997,-1.2375
77791,1,326.0,-2.5,149.98999019999997,-2.5
77792,1,326.0,259.25,199.98999019999997,39.5225
77793,0,386.0,14.5,149.98999019999997,-0.7975
77794,1,325.0,35.0,59.98999023,0.0
77795,0,280.0,133.25,149.98999019999997,34.385
77796,1,326.0,767.5,199.98999019999997,-39.2175
77797,0,326.0,-20.5,99.98999023,-0.355
77798,1,280.0,96.25,129.9899902,-62.0925
77799,0,94.0,386.75,199.98999019999997,10.335
77800,1,218.0,99.25,149.98999019999997,27.0525
77801,1,198.0,56.75,129.9899902,7.1525
77802,0,326.0,-2.5,59.98999023,0.0
77803,1,326.0,430.5,79.98999023,157.6825
77804,0,387.0,114.75,199.98999019999997,-2.6875
77805,0,22.0,86.75,199.98999019999997,11.4825
77806,1,133.0,-514.75,199.98999019999997,-18.4275
77807,0,326.0,314.0,149.98999019999997,3.9975
77808,1,218.0,-56.5,59.98999023,1.625
77809,1,326.0,45.0,79.98999023,104.29
77810,1,326.0,42.25,129.9899902,1.9675
77811,1,387.0,518.5,149.98999019999997,81.9775
77812,1,387.0,123.25,129.9899902,46.3725
77813,0,218.0,299.5,129.9899902,39.095
77814,1,280.0,235.5,129.9899902,-25.385
77815,1,112.0,9.5,29.98999023,5.6075
77816,0,36.0,785.0,129.9899902,152.99
77817,1,34.0,167.75,79.98999023,40.505
77818,1,326.0,5.5,149.98999019999997,-0.39
77819,1,81.0,-358.0,129.9899902,-29.795
77820,0,326.0,8.0,129.9899902,-4.9725
77821,1,326.0,-84.25,29.98999023,-2.5375
77822,1,58.0,148.5,199.98999019999997,29.7225
77823,0,218.0,288.75,99.98999023,4.1925
77824,0,218.0,-77.75,59.98999023,-4.755
77825,1,387.0,211.75,79.98999023,-20.955
77826,0,218.0,71.0,99.98999023,-0.475
77827,1,280.0,-70.5,79.98999023,-24.1
77828,1,280.0,-23.25,149.98999019999997,-2.5075
77829,1,326.0,4.5,29.98999023,0.0
77830,1,326.0,-49.25,199.98999019999997,-3.2825
77831,0,280.0,63.5,149.98999019999997,-1.335
77832,0,387.0,30.25,149.98999019999997,2.2275
77833,1,218.0,456.0,149.98999019999997,3.7875
77834,0,218.0,158.75,29.98999023,-51.745
77835,0,326.0,49.0,199.98999019999997,0.0
77836,1,326.0,8.5,149.98999019999997,-16.9425
77837,1,269.0,450.5,199.98999019999997,-12.325
77838,0,280.0,74.5,59.98999023,-8.51
77839,1,387.0,-33.0,149.98999019999997,-0.55
77840,1,149.0,297.75,99.98999023,-10.9525
77841,0,180.0,4.0,199.98999019999997,0.735
77842,1,387.0,-64.75,129.9899902,-2.24
77843,0,326.0,-4.0,129.9899902,0.0
77844,1,387.0,134.25,59.98999023,-15.6675
77845,0,326.0,-9.25,149.98999019999997,0.0
77846,0,280.0,217.0,199.98999019999997,15.73
77847,1,326.0,35.0,99.98999023,-0.7375
77848,0,280.0,351.0,199.98999019999997,-14.8775
77849,0,280.0,-32.25,99.98999023,-3.3
77850,0,280.0,342.75,149.98999019999997,22.71
77851,1,213.0,-82.25,99.98999023,1.3275
77852,0,325.0,1.25,129.9899902,-0.495
77853,0,170.0,-3331.25,149.98999019999997,-322.4075
77854,1,68.0,673.25,199.98999019999997,84.5025
77855,0,325.0,-182.0,199.98999019999997,-13.475
77856,1,325.0,15.5,129.9899902,-0.7425
77857,1,66.0,-85.5,99.98999023,-17.5975
77858,0,217.0,-99.25,59.98999023,-1.6575
77859,1,279.0,140.5,149.98999019999997,40.345
77860,0,279.0,50.0,199.98999019999997,-18.3725
77861,1,279.0,-70.0,149.98999019999997,-10.8125
77862,0,217.0,26.25,129.9899902,-3.355
77863,0,148.0,-133.0,199.98999019999997,-17.265
77864,1,147.0,-296.25,129.9899902,-0.2475
77865,1,325.0,-175.0,39.98999023,-16.435
77866,1,38.0,289.25,199.98999019999997,1.6925
77867,1,325.0,-60.75,129.9899902,-0.4025
77868,0,217.0,-85.0,99.98999023,-0.45
77869,1,39.0,47.5,99.98999023,32.005
77870,0,386.0,70.75,129.9899902,0.0
77871,1,325.0,0.0,79.98999023,0.2475
77872,0,279.0,14.75,149.98999019999997,-0.7425
77873,1,325.0,-264.75,29.98999023,-17.205
77874,1,325.0,170.0,129.9899902,0.585
77875,0,279.0,35.0,149.98999019999997,-2.5
77876,1,325.0,0.0,29.98999023,0.0
77877,1,217.0,-100.25,149.98999019999997,-11.155
77878,0,123.0,-1.5,149.98999019999997,-11.605
77879,1,217.0,49.5,199.98999019999997,4.055
77880,0,325.0,-55.75,79.98999023,5.0
77881,1,217.0,-147.0,399.98999019999997,-20.0725
77882,0,217.0,-64.5,199.98999019999997,3.4125
77883,1,217.0,-43.0,129.9899902,12.4725
77884,0,325.0,-29.75,59.98999023,0.0
77885,1,325.0,-200.25,149.98999019999997,-4.4675
77886,1,386.0,-178.25,149.98999019999997,-1.7975
77887,0,217.0,-243.75,129.9899902,-7.915
77888,1,325.0,-625.0,129.9899902,103.545
77889,1,147.0,158.25,79.98999023,-30.545
77890,1,325.0,-49.0,99.98999023,-0.0975
77891,1,325.0,-13.0,29.98999023,-2.7575
77892,1,279.0,-158.0,149.98999019999997,-19.31
77893,1,386.0,472.75,149.98999019999997,-1.585
77894,0,279.0,-41.25,149.98999019999997,-6.5175
77895,1,386.0,-236.5,99.98999023,-0.2925
77896,0,217.0,-474.0,149.98999019999997,-70.145
77897,1,325.0,34.25,29.98999023,0.0
77898,1,325.0,-115.5,149.98999019999997,0.5825
77899,0,279.0,15.0,129.9899902,98.7375
77900,0,104.0,-283.5,99.98999023,-38.445
77901,0,325.0,30.0,149.98999019999997,0.195
77902,0,55.0,667.75,199.98999019999997,10.005
77903,1,209.0,4.25,29.98999023,-0.3375
77904,0,217.0,32.25,99.98999023,-1.6575
77905,0,217.0,-17.0,79.98999023,-6.27
77906,1,325.0,-70.0,199.98999019999997,-0.2475
77907,0,386.0,1.75,29.98999023,1.125
77908,1,325.0,10.5,149.98999019999997,-0.7175
77909,1,325.0,7.75,149.98999019999997,1.2375
77910,1,325.0,-219.5,39.98999023,-21.0
77911,1,386.0,17.5,79.98999023,-1.6625
77912,1,111.0,-296.0,99.98999023,-60.13
77913,1,96.0,-102.5,199.98999019999997,10.2325
77914,1,279.0,-256.0,199.98999019999997,-32.045
77915,1,386.0,90.5,129.9899902,3.0375
77916,0,217.0,530.0,149.98999019999997,59.5725
77917,0,129.0,33.75,129.9899902,0.0
77918,1,325.0,-94.5,149.98999019999997,0.0
77919,1,217.0,23.25,129.9899902,-3.8725
77920,1,277.0,-6.25,129.9899902,-0.315
77921,0,325.0,617.25,99.98999023,20.9825
77922,0,325.0,-68.0,129.9899902,-1.785
77923,1,386.0,-100.0,129.9899902,1.41
77924,1,325.0,-39.5,29.98999023,-1.065
77925,0,217.0,39.5,59.98999023,-0.27
77926,1,103.0,313.5,179.98999019999997,27.8
77927,0,70.0,-136.0,99.98999023,-15.0125
77928,1,386.0,-159.75,149.98999019999997,-26.05
77929,1,325.0,30.25,29.98999023,-5.6575
77930,1,325.0,-182.0,129.9899902,-41.5075
77931,0,325.0,-568.25,199.98999019999997,-78.9425
77932,1,386.0,13.75,29.98999023,2.4
77933,0,279.0,189.25,149.98999019999997,8.9225
77934,1,386.0,-474.5,149.98999019999997,-0.7875
77935,0,217.0,-6.75,99.98999023,-11.2825
77936,1,325.0,-92.75,29.98999023,0.1
77937,0,217.0,85.25,79.98999023,2.49
77938,1,217.0,-420.5,59.98999023,-69.685
77939,1,325.0,-157.5,79.98999023,-11.2875
77940,1,386.0,-11.25,99.98999023,0.48
77941,0,325.0,203.75,149.98999019999997,-0.5975
77942,0,386.0,-15.25,149.98999019999997,-1.1275
77943,1,386.0,-13.25,59.98999023,-0.2925
77944,0,279.0,-195.5,149.98999019999997,0.0
77945,1,324.0,-11.75,149.98999019999997,0.7425
77946,0,79.0,-930.75,99.98999023,-32.34
77947,0,279.0,-19.0,149.98999019999997,-0.7375
77948,0,325.0,198.5,129.9899902,28.44
77949,1,386.0,-102.0,149.98999019999997,-1.585
77950,1,325.0,-65.25,129.9899902,-0.2475
77951,0,325.0,151.25,129.9899902,4.1375
77952,1,386.0,60.0,199.98999019999997,0.0
77953,1,203.0,4.75,149.98999019999997,-0.42
77954,1,325.0,151.0,149.98999019999997,-8.925
77955,1,386.0,-462.5,129.9899902,-67.3275
77956,0,325.0,-345.5,129.9899902,-7.2325
77957,0,217.0,-147.0,9.989997864,30.5275
77958,0,279.0,-1272.75,149.98999019999997,-179.775
77959,1,386.0,-2.0,29.98999023,0.0
77960,0,325.0,-170.0,129.9899902,-2.6225
77961,0,217.0,3.75,129.9899902,0.705
77962,0,325.0,11.0,129.9899902,-1.05
77963,1,386.0,-36.25,29.98999023,3.63
77964,0,264.0,-217.5,29.98999023,0.0
77965,0,325.0,0.0,99.98999023,-17.5425
77966,1,325.0,0.0,79.98999023,0.0
77967,1,369.0,-0.25,129.9899902,-0.195
77968,0,325.0,-27.25,79.98999023,4.8
77969,0,265.0,47.75,99.98999023,3.065
77970,1,386.0,-125.0,199.98999019999997,-18.9875
77971,0,279.0,-226.0,199.98999019999997,70.3275
77972,1,386.0,87.75,149.98999019999997,15.255
77973,1,113.0,113.0,129.9899902,-13.5425
77974,1,279.0,51.5,129.9899902,0.7425
77975,1,325.0,-366.75,149.98999019999997,-14.3875
77976,0,386.0,90.5,99.98999023,-2.23
77977,0,279.0,-502.5,29.98999023,-28.455
77978,1,325.0,121.0,79.98999023,36.8225
77979,1,381.0,96.25,129.9899902,42.6625
77980,0,96.0,115.5,129.9899902,-4.3825
77981,1,386.0,5.5,59.98999023,-0.16
77982,1,325.0,49.25,149.98999019999997,4.7875
77983,0,386.0,-79.75,29.98999023,-4.3625
77984,0,386.0,97.5,199.98999019999997,2.6075
77985,0,193.0,-28.5,149.98999019999997,0.0
77986,1,325.0,-454.75,149.98999019999997,-24.98
77987,0,73.0,-87.75,199.98999019999997,5.1325
77988,1,279.0,207.75,129.9899902,-11.45
77989,0,91.0,-580.0,149.98999019999997,-46.74
77990,1,325.0,7.75,29.98999023,0.005
77991,1,325.0,355.5,149.98999019999997,56.4075
77992,0,386.0,-658.25,79.98999023,-41.9525
77993,0,279.0,523.25,29.98999023,96.945
77994,1,63.0,-58.25,29.98999023,-0.2475
77995,1,46.0,121.75,99.98999023,-1.2775
77996,0,279.0,86.25,79.98999023,20.825
77997,1,325.0,-4.0,149.98999019999997,0.0
77998,1,386.0,-22.25,99.98999023,-7.1175
77999,1,161.0,5.0,129.9899902,-25.725
78000,1,279.0,19.75,129.9899902,8.3125
78001,1,222.0,174.5,129.9899902,0.0
78002,1,325.0,120.75,129.9899902,0.0
78003,1,325.0,9.0,199.98999019999997,2.2725
78004,0,279.0,132.75,199.98999019999997,-1.485
78005,0,217.0,-73.75,149.98999019999997,-1.27
78006,0,267.0,46.75,129.9899902,-13.2575
78007,0,217.0,-9.25,129.9899902,-13.5925
78008,1,325.0,0.0,199.98999019999997,9.1675
78009,1,87.0,428.0,149.98999019999997,28.38
78010,1,213.0,31.5,149.98999019999997,49.27
78011,1,127.0,-259.5,99.98999023,11.98
78012,0,11.0,452.25,149.98999019999997,49.6925
78013,0,187.0,440.75,199.98999019999997,-2.305
78014,0,217.0,19.5,129.9899902,16.2225
78015,1,43.0,5.75,149.98999019999997,-0.6
78016,0,215.0,-273.0,99.98999023,-2.8125
78017,1,325.0,133.5,99.98999023,-4.505
78018,0,22.0,-48.5,199.98999019999997,-2.17
78019,0,386.0,43.5,129.9899902,-3.15
78020,0,386.0,1.25,29.98999023,-5.6425
78021,1,386.0,178.75,99.98999023,-0.0975
78022,1,386.0,404.25,79.98999023,-28.235
78023,1,325.0,-10.0,99.98999023,0.0
78024,1,325.0,-277.25,149.98999019999997,-3.8
78025,0,325.0,-116.25,149.98999019999997,-8.4725
78026,0,325.0,-187.75,79.98999023,-5.0
78027,1,325.0,-48.5,149.98999019999997,-1.48
78028,1,325.0,-89.5,29.98999023,-7.6125
78029,0,325.0,-322.0,79.98999023,-18.6025
78030,1,386.0,-158.25,149.98999019999997,-13.2675
78031,0,325.0,-295.0,149.98999019999997,-43.7925
78032,0,325.0,-74.25,149.98999019999997,-6.5325
78033,0,279.0,93.5,129.9899902,26.55
78034,1,325.0,-9.0,29.98999023,-0.78
78035,1,386.0,-112.5,149.98999019999997,7.25
78036,0,203.0,19.25,99.98999023,-9.195
78037,1,325.0,-367.75,199.98999019999997,-0.55
78038,0,279.0,-201.5,129.9899902,0.8775
78039,1,386.0,180.75,149.98999019999997,-0.975
78040,1,325.0,217.0,199.98999019999997,-3.6825
78041,0,217.0,-214.5,129.9899902,-6.8325
78042,0,217.0,-286.75,149.98999019999997,-42.4425
78043,0,217.0,-5.0,149.98999019999997,11.6525
78044,1,325.0,-113.5,199.98999019999997,0.0
78045,0,217.0,-214.25,149.98999019999997,-1.44
78046,1,325.0,-486.25,59.98999023,0.7425
78047,0,143.0,-2.0,129.9899902,-3.2475
78048,1,12.0,-216.0,149.98999019999997,-10.07
78049,0,278.0,28.75,149.98999019999997,-0.3075
78050,0,324.0,-19.25,149.98999019999997,-2.4675
78051,1,324.0,-56.75,149.98999019999997,-0.42
78052,1,115.0,902.75,99.98999023,48.3
78053,1,385.0,0.0,149.98999019999997,0.0
78054,1,324.0,-24.75,29.98999023,-0.0975
78055,1,277.0,-845.75,149.98999019999997,-19.22
78056,0,278.0,29.5,149.98999019999997,22.3525
78057,0,10.0,-502.25,99.98999023,-35.03
78058,0,216.0,-111.0,99.98999023,-1.26
78059,0,34.0,-15.0,129.9899902,0.5325
78060,1,385.0,-97.75,99.98999023,-3.2175
78061,1,202.0,-1.0,99.98999023,-7.225
78062,1,167.0,-1.75,149.98999019999997,0.0
78063,1,101.0,-384.0,29.98999023,-39.8875
78064,0,216.0,84.0,149.98999019999997,4.8175
78065,0,216.0,-31.5,149.98999019999997,-2.95
78066,0,95.0,-138.25,9.989997864,-41.85
78067,0,385.0,224.0,129.9899902,-11.2575
78068,1,216.0,-65.75,149.98999019999997,3.4125
78069,0,278.0,3.75,149.98999019999997,-9.0375
78070,1,385.0,108.0,29.98999023,0.0
78071,1,320.0,-46.25,149.98999019999997,0.0
78072,1,324.0,-81.5,129.9899902,-7.16
78073,0,216.0,-114.75,149.98999019999997,-0.315
78074,0,67.0,-617.5,99.98999023,-30.0075
78075,1,324.0,-406.5,99.98999023,-43.2975
78076,1,385.0,-222.25,129.9899902,0.0
78077,1,324.0,-19.75,149.98999019999997,0.0
78078,1,324.0,595.0,29.98999023,33.25
78079,1,79.0,31.75,149.98999019999997,0.0
78080,1,324.0,-54.0,29.98999023,22.995
78081,1,385.0,-4.25,149.98999019999997,-2.25
78082,0,324.0,34.0,129.9899902,-0.0975
78083,1,324.0,28.25,129.9899902,-0.2475
78084,1,324.0,65.25,149.98999019999997,20.14
78085,0,216.0,581.25,29.98999023,42.77
78086,0,216.0,0.25,199.98999019999997,-1.53
78087,0,121.0,-338.75,149.98999019999997,-131.6175
78088,0,216.0,141.75,59.98999023,-15.46
78089,0,216.0,-22.75,199.98999019999997,2.2675
78090,0,167.0,-331.25,129.9899902,-8.2625
78091,0,216.0,-31.0,129.9899902,-0.315
78092,1,385.0,179.75,29.98999023,64.715
78093,1,324.0,0.0,199.98999019999997,0.0
78094,0,216.0,297.0,129.9899902,37.65
78095,1,216.0,-127.0,149.98999019999997,-5.4725
78096,0,324.0,88.5,59.98999023,-16.765
78097,1,71.0,-45.0,149.98999019999997,-36.68
78098,0,324.0,-44.75,59.98999023,0.0
78099,1,180.0,-419.5,129.9899902,-50.01
78100,1,150.0,94.5,29.98999023,33.6575
78101,1,385.0,0.0,129.9899902,0.0
78102,1,216.0,271.0,129.9899902,4.685
78103,1,324.0,-123.0,129.9899902,-3.1325
78104,1,324.0,56.0,99.98999023,-12.0575
78105,0,385.0,92.25,129.9899902,0.0
78106,1,15.0,-123.75,149.98999019999997,4.755
78107,1,289.0,-183.0,29.98999023,-41.1425
78108,0,278.0,-260.75,199.98999019999997,25.16
78109,1,324.0,514.5,149.98999019999997,-0.325
78110,0,1.0,-33.0,99.98999023,-4.5825
78111,1,324.0,-32.25,99.98999023,-1.71
78112,0,14.0,213.5,129.9899902,11.8775
78113,0,324.0,120.25,59.98999023,-1.86
78114,0,216.0,-332.5,99.98999023,-10.195
78115,1,324.0,20.25,99.98999023,-0.4875
78116,1,324.0,-64.5,29.98999023,-1.3225
78117,1,216.0,28.5,129.9899902,36.3425
78118,0,216.0,-53.0,129.9899902,-2.875
78119,0,216.0,75.75,149.98999019999997,2.7
78120,0,278.0,53.0,149.98999019999997,61.5125
78121,1,133.0,93.25,129.9899902,-20.1775
78122,1,324.0,-147.0,29.98999023,8.09
78123,1,216.0,0.0,149.98999019999997,-0.09
78124,0,216.0,-95.25,99.98999023,1.77
78125,1,216.0,-16.25,149.98999019999997,-1.0875
78126,0,278.0,-571.25,99.98999023,-1.485
78127,1,385.0,257.75,99.98999023,0.645
78128,0,324.0,-19.75,199.98999019999997,0.0
78129,1,106.0,73.25,29.98999023,0.0
78130,0,278.0,15.25,129.9899902,-0.8
78131,0,111.0,-66.5,29.98999023,0.0
78132,0,385.0,-235.75,149.98999019999997,20.7525
78133,1,216.0,-29.5,29.98999023,32.365
78134,0,268.0,203.25,129.9899902,8.4675
78135,0,278.0,-45.0,149.98999019999997,0.0
78136,0,324.0,-16.5,129.9899902,-1.8375
78137,1,324.0,-168.75,149.98999019999997,-34.1475
78138,1,324.0,255.25,149.98999019999997,29.1375
78139,1,294.0,-342.5,99.98999023,-7.7475
78140,0,216.0,417.75,149.98999019999997,106.2975
78141,1,202.0,9.0,199.98999019999997,4.1125
78142,1,31.0,-228.75,199.98999019999997,-5.7475
78143,1,83.0,-50.75,149.98999019999997,-25.9725
78144,0,63.0,-33.75,129.9899902,15.93
78145,0,278.0,4.0,129.9899902,1.3475
78146,1,113.0,-90.25,129.9899902,-10.27
78147,1,385.0,378.25,99.98999023,21.3
78148,1,324.0,-39.0,79.98999023,-6.62
78149,0,324.0,4.5,9.989997864,0.0
78150,0,90.0,183.25,149.98999019999997,-7.4725
78151,1,324.0,111.25,29.98999023,0.0
78152,1,216.0,-106.5,149.98999019999997,0.4275
78153,0,385.0,-11.0,99.98999023,-0.46
78154,1,75.0,-264.5,149.98999019999997,-2.52
78155,1,385.0,-86.0,149.98999019999997,-10.28
78156,1,324.0,-196.5,149.98999019999997,-12.495
78157,0,324.0,-1.0,59.98999023,-8.355
78158,1,215.0,181.75,129.9899902,42.825
78159,0,216.0,19.25,149.98999019999997,4.0175
78160,0,278.0,56.0,149.98999019999997,1.8525
78161,0,324.0,56.0,199.98999019999997,0.0
78162,1,324.0,195.5,199.98999019999997,17.34
78163,0,214.0,139.25,79.98999023,-0.315
78164,0,278.0,341.75,129.9899902,3.1575
78165,0,324.0,-513.75,149.98999019999997,-1.7
78166,1,324.0,-3.25,29.98999023,0.0
78167,1,385.0,-18.0,149.98999019999997,0.0
78168,0,132.0,213.5,199.98999019999997,71.415
78169,0,216.0,122.25,149.98999019999997,-1.96
78170,0,216.0,-221.5,149.98999019999997,-8.6225
78171,0,295.0,104.5,99.98999023,-2.2875
78172,1,185.0,49.75,149.98999019999997,-0.35
78173,0,278.0,-172.75,149.98999019999997,-124.4275
78174,0,278.0,-21.5,199.98999019999997,-0.0975
78175,1,42.0,145.25,99.98999023,-5.7475
78176,0,278.0,35.25,129.9899902,-1.78
78177,1,385.0,113.75,149.98999019999997,9.5725
78178,1,324.0,40.25,99.98999023,12.59
78179,1,306.0,50.75,99.98999023,-0.495
78180,0,216.0,-118.75,149.98999019999997,-9.185
78181,1,58.0,-863.5,79.98999023,-44.6975
78182,0,24.0,511.75,99.98999023,25.77
78183,1,324.0,15.5,149.98999019999997,0.7425
78184,1,23.0,-179.0,79.98999023,-5.34
78185,0,201.0,73.5,149.98999019999997,3.61
78186,1,219.0,369.5,129.9899902,201.5675
78187,1,178.0,-38.25,29.98999023,0.0
78188,1,324.0,-28.5,149.98999019999997,-6.27
78189,1,324.0,-80.0,99.98999023,-5.225
78190,1,83.0,-1.5,149.98999019999997,-0.0975
78191,0,278.0,298.0,199.98999019999997,-5.1225
78192,1,385.0,39.75,149.98999019999997,13.87
78193,0,278.0,103.5,29.98999023,17.76
78194,0,216.0,312.25,199.98999019999997,5.9475
78195,0,216.0,-46.0,29.98999023,-0.315
78196,0,216.0,37.75,199.98999019999997,0.6375
78197,0,169.0,216.0,149.98999019999997,-7.2725
78198,1,278.0,155.25,149.98999019999997,-36.595
78199,0,8.0,-91.5,99.98999023,-6.9225
78200,1,385.0,409.0,129.9899902,55.47
78201,0,90.0,170.5,149.98999019999997,1.535
78202,0,315.0,30.25,149.98999019999997,2.475
78203,1,324.0,47.5,59.98999023,0.0
78204,0,278.0,230.0,79.98999023,19.125
78205,1,278.0,252.75,59.98999023,65.85
78206,0,106.0,187.0,99.98999023,81.0375
78207,1,280.0,107.25,99.98999023,5.18
78208,0,61.0,466.0,149.98999019999997,-9.1875
78209,1,323.0,65.5,149.98999019999997,-2.445
78210,1,202.0,-365.0,149.98999019999997,-62.0625
78211,0,215.0,3.25,129.9899902,-24.79
78212,1,278.0,602.25,199.98999019999997,87.54
78213,0,366.0,-8.75,149.98999019999997,12.2025
78214,1,256.0,-109.0,199.98999019999997,-45.835
78215,1,16.0,-30.25,59.98999023,-4.6475
78216,1,385.0,-253.5,149.98999019999997,-18.0125
78217,1,271.0,669.5,129.9899902,6.1875
78218,1,385.0,29.75,149.98999019999997,-27.34
78219,1,385.0,325.5,149.98999019999997,-2.94
78220,0,158.0,69.5,79.98999023,-0.2475
78221,1,37.0,-83.0,199.98999019999997,-25.05
